id,name,path,kakucho
1,voice_001_1,voice/xnos/ukiss/voice_001,mp3
1,voice_001_2,voice/xnos/ukiss/voice_001,mp3
1,voice_001_3,voice/xnos/ukiss/voice_001,mp3
1,voice_001_4,voice/xnos/ukiss/voice_001,mp3
1,voice_001_5,voice/xnos/ukiss/voice_001,mp3
1,voice_001_6,voice/xnos/ukiss/voice_001,mp3
2,voice_002_1,voice/xnos/ukiss/voice_002,mp3
2,voice_002_2,voice/xnos/ukiss/voice_002,mp3
2,voice_002_3,voice/xnos/ukiss/voice_002,mp3
2,voice_002_4,voice/xnos/ukiss/voice_002,mp3
2,voice_002_5,voice/xnos/ukiss/voice_002,mp3
2,voice_002_6,voice/xnos/ukiss/voice_002,mp3
3,itemalarmukissvoice001_1,voice/xnos/ukiss/itemalarmukissvoice001,mp3
3,itemalarmukissvoice001_1,voice/xnos/ukiss/itemalarmukissvoice001,mp3
3,itemalarmukissvoice001_1,voice/xnos/ukiss/itemalarmukissvoice001,mp3
3,itemalarmukissvoice001_1,voice/xnos/ukiss/itemalarmukissvoice001,mp3
3,itemalarmukissvoice001_1,voice/xnos/ukiss/itemalarmukissvoice001,mp3
3,itemalarmukissvoice001_1,voice/xnos/ukiss/itemalarmukissvoice001,mp3
4,itemalarmukissvoice002_1,voice/xnos/ukiss/itemalarmukissvoice002,mp3
4,itemalarmukissvoice002_2,voice/xnos/ukiss/itemalarmukissvoice002,mp3
4,itemalarmukissvoice002_3,voice/xnos/ukiss/itemalarmukissvoice002,mp3
4,itemalarmukissvoice002_4,voice/xnos/ukiss/itemalarmukissvoice002,mp3
4,itemalarmukissvoice002_5,voice/xnos/ukiss/itemalarmukissvoice002,mp3
4,itemalarmukissvoice002_6,voice/xnos/ukiss/itemalarmukissvoice002,mp3
5,itemalarmukissvoice003_1,voice/xnos/ukiss/itemalarmukissvoice003,mp3
5,itemalarmukissvoice003_2,voice/xnos/ukiss/itemalarmukissvoice003,mp3
5,itemalarmukissvoice003_3,voice/xnos/ukiss/itemalarmukissvoice003,mp3
5,itemalarmukissvoice003_4,voice/xnos/ukiss/itemalarmukissvoice003,mp3
5,itemalarmukissvoice003_5,voice/xnos/ukiss/itemalarmukissvoice003,mp3
5,itemalarmukissvoice003_6,voice/xnos/ukiss/itemalarmukissvoice003,mp3
6,itemalarmukissvoice004_1,voice/xnos/ukiss/itemalarmukissvoice004,mp3
6,itemalarmukissvoice004_2,voice/xnos/ukiss/itemalarmukissvoice004,mp3
6,itemalarmukissvoice004_3,voice/xnos/ukiss/itemalarmukissvoice004,mp3
6,itemalarmukissvoice004_4,voice/xnos/ukiss/itemalarmukissvoice004,mp3
6,itemalarmukissvoice004_5,voice/xnos/ukiss/itemalarmukissvoice004,mp3
6,itemalarmukissvoice004_6,voice/xnos/ukiss/itemalarmukissvoice004,mp3
7,itemalarmukissvoice005_1,voice/xnos/ukiss/itemalarmukissvoice005,mp3
7,itemalarmukissvoice005_2,voice/xnos/ukiss/itemalarmukissvoice005,mp3
7,itemalarmukissvoice005_3,voice/xnos/ukiss/itemalarmukissvoice005,mp3
7,itemalarmukissvoice005_4,voice/xnos/ukiss/itemalarmukissvoice005,mp3
7,itemalarmukissvoice005_5,voice/xnos/ukiss/itemalarmukissvoice005,mp3
7,itemalarmukissvoice005_6,voice/xnos/ukiss/itemalarmukissvoice005,mp3
8,itemalarmukissvoice006_1,voice/xnos/ukiss/itemalarmukissvoice006,mp3
8,itemalarmukissvoice006_2,voice/xnos/ukiss/itemalarmukissvoice006,mp3
8,itemalarmukissvoice006_3,voice/xnos/ukiss/itemalarmukissvoice006,mp3
8,itemalarmukissvoice006_4,voice/xnos/ukiss/itemalarmukissvoice006,mp3
8,itemalarmukissvoice006_5,voice/xnos/ukiss/itemalarmukissvoice006,mp3
8,itemalarmukissvoice006_6,voice/xnos/ukiss/itemalarmukissvoice006,mp3
